1.1	0	Lectis	VERB	verb	Case=Abl|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	Lectis	advcl:abs	11
2.11	833	B	NOUN	NOUN		Bornellum	obj	832
2.11	834	22	NUM	number		22	nummod	833
2.11	835	de	ADP	ADP		de	case	836
2.11	836	sequentibus	VERB	verb	Case=Abl|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Act	sequor	obl	832
2.11	837	—	PUNCT	punc		—	punct	826
2.11	838	scriptum	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	scribo	ROOT	838
2.11	839	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	838
2.11	840	deest	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	desum	csubj:pass	838
2.11	841	in	ADP	ADP		in	case	842
2.11	842	V	NOUN	number		V	obl	840
2.11	843	23	NUM	number		23	amod	842
2.11	844	cx	ADJ	adverb		cx	advmod	845
2.11	845	CR	ADJ	conjunction		CR	amod	842
2.11	846	:	PUNCT	punc		:	punct	838
2.11	847	de	ADP	ADP		de	case	848
2.11	848	F	NOUN	NOUN		f	ROOT	848
2.11	849	)	PUNCT	punc		)	punct	850
2.11	850	j	NOUN	NOUN		j	flat	848
2.11	851	hominibus	NOUN	noun	Case=Dat|Gender=Masc|Number=Plur	homo	appos	848
2.11	852	HV	NOUN	proper_noun		HV	nummod	848
2.11	853	:	PUNCT	punc		:	punct	848
2.11	854	omnibus	DET	adjective	Case=Dat|Gender=Masc|Number=Plur	omnibus	det	855
2.11	855	CR	NOUN	conjunction		CR	ROOT	855
2.11	856	24	NUM	number		24	conj	855
2.11	857	eorum	PRON	pronoun	Case=Gen|Gender=Masc|Number=Plur|Person=3	is	nmod	858
2.11	858	V	NOUN	number		V	conj	855
2.11	859	:	PUNCT	punc		:	punct	855
2.11	860	ipsorum	DET	determiner	Case=Gen|Gender=Masc|Number=Plur	ipse	nmod	861
2.11	861	CR	NOUN	conjunction		CR	nsubj	865
2.11	862	enim	PART	conjunction		enim	discourse	865
2.11	863	sunt	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	865
2.11	864	ante	ADP	ADP		ante	case	865
2.11	865	thronum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	thronus	ROOT	865
2.11	866	Dei	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	Deus	nmod	865
2.11	867	.	PUNCT	punc		.	punct	865
2.11	868	uides	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	uideo	ROOT	868
2.11	869	ergo	ADV	conjunction		ergo	discourse	868
2.11	870	quod	SCONJ	conjunction		quod	mark	877
2.11	871	non	PART	particle		non	advmod:neg	877
2.11	872	in	ADP	preposition		in	case	875
2.11	873	uno	NUM	number	Case=Abl|Gender=Neut|Number=Sing	unus	nummod	875
2.11	874	tantum	ADV	adverb		tantum	advmod:emph	873
2.11	875	membro	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	membrum	obl	877
2.11	876	dominicis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	dominicus	nmod	875
2.11	877	referantur	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	refero	ccomp	868
2.11	878	inhaerere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	inhaereo	xcomp	877
2.11	879	uestigiis	NOUN	noun	Case=Dat|Gender=Neut|Number=Plur	uestigium	obl:arg	878
2.11	880	,	PUNCT	punc		,	punct	882
2.11	881	sed	CCONJ	conjunction		sed	cc	882
2.11	882	illi	DET	adjective	Case=Nom|Gender=Masc|Number=Plur	ille	conj	877
2.11	883	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	nsubj	891
2.11	884	praeter	ADP	preposition		praeter	case	885
2.11	885	uirginitatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	uirginitas	obl	891
2.11	886	ab	ADP	preposition		ab	case	888
2.11	887	omni	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	omnis	det	888
2.11	888	contagione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	contagio	obl	891
2.11	889	peccati	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	peccatum	nmod	888
2.11	890	inmaculatam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	inmaculatus	amod	892
2.11	891	gesserint	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	gero	acl:relcl	882
2.11	892	uitam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	uita	obj	891
2.11	893	.	PUNCT	punc		.	punct	868
2.11	894	idcirco	ADV	adverb		idcirco	advmod	899
2.11	895	uel	CCONJ	conjunction		uel	cc	896
2.11	896	maxime	ADV	adverb		magne	advmod	899
2.11	897	uirgo	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	uirgo	nsubj	899
2.11	898	nuptias	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	nuptia	obj	899
2.11	899	spernit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	sperno	ROOT	899
2.11	900	,	PUNCT	punc		,	punct	901
2.11	901	ut	SCONJ	conjunction		ut	mark	919
2.11	902	,	PUNCT	punc		,	punct	901
2.11	903	dum	SCONJ	conjunction		dum	mark	904
2.11	904	securior	NOUN	adjective	Case=Nom|Gender=Masc|Number=Sing	securus	advcl	919
2.11	905	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	904
2.11	906	,	PUNCT	punc		,	punct	904
2.11	907	facilius	ADV	adverb		facile	advmod	919
2.11	908	,	PUNCT	punc		,	punct	913
2.11	909	quod	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	qui	nsubj:pass	913
2.11	910	etiam	ADV	adverb		etiam	advmod:emph	912
2.11	911	a	ADP	preposition		ab	case	912
2.11	912	nubentibus	VERB	verb	Case=Abl|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	nubo	obl	913
2.11	913	quaeritur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	quaero	acl:relcl	919
2.11	914	,	PUNCT	punc		,	punct	913
2.11	915	ab	ADP	preposition		ab	case	917
2.11	916	omni	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	omnis	det	917
2.11	917	ae	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	a	obl:arg	919
2.11	918	delicto	VERB	verb	Case=Abl|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	delictum	obl	919
2.11	919	custodiat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	custodio	advcl	899
2.11	920	et	CCONJ	conjunction		et	cc	923
2.11	921	uniuersa	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	uniuersus	det	923
2.11	922	legis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	lex	nmod	923
2.11	923	mandata	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	mandatum	conj	919
2.11	924	.	PUNCT	punc		.	punct	899
2.11	925	perficiat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	perficio	ROOT	925
2.11	926	.	PUNCT	punc		.	punct	925
2.11	927	nam	PART	particle		nam	discourse	947
2.11	928	si	SCONJ	conjunction		si	mark	930
2.11	929	non	PART	particle		non	advmod:neg	930
2.11	930	nubat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	nubo	advcl	947
2.11	931	et	CCONJ	conjunction		et	cc	934
2.11	932	ea	PRON	pronoun	Case=Acc|Gender=Neut|Number=Plur|Person=3	is	obj	934
2.11	933	nihilominus	ADV	adverb		nihilominus	advmod	934
2.11	934	faciat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	facio	conj	930
2.11	935	,	PUNCT	punc		,	punct	941
2.11	936	a	ADP	preposition		ab	case	937
2.11	937	quibus	PRON	pronoun	Case=Abl|Gender=Masc|Number=Plur	qui	obl:arg	942
2.11	938	et	ADV	conjunction		et	advmod:emph	939
2.11	939	nuptae	VERB	verb	Case=Nom|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	nuo	nsubj:pass	941
2.11	940	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	942
2.11	941	iubentur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	iubeo	acl	932
2.11	942	inmunes	ADJ	adjective	Case=Nom|Gender=Fem|Number=Plur	inmunis	xcomp	941
2.11	943	,	PUNCT	punc		,	punct	930
2.11	944	non	PART	particle		non	advmod:neg	945
2.11	945	nupsisse	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Perf|VerbForm=Inf|Voice=Act	nubo	csubj	947
2.11	946	quid	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	quis	nsubj	947
2.11	947	proderit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	prosum	ROOT	947
2.11	948	?	PUNCT	punc		?	punct	947
2.11	949	quamquam	SCONJ	conjunction		quamquam	mark	954
2.11	950	enim	PART	conjunction		enim	discourse	965
2.11	951	nulli	DET	adjective	Case=Dat|Gender=Masc|Number=Sing	nullus	obl:arg	954
2.11	952	Christianorum	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	Christianus	nmod	951
2.11	953	peccare	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	pecco	csubj	954
2.11	954	liceat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	licet	advcl	965
2.11	955	et	CCONJ	conjunction		et	cc	961
2.11	956	omnes	DET	adjective	Case=Nom|Gender=Masc|Number=Plur	omnis	det	957
2.11	957	quicumque	DET	adjective	Case=Nom|Gender=Masc|Number=Plur	quicumque	nsubj:pass	961
2.11	958	spiritualis	ADJ	adjective	Case=Gen|Gender=Neut|Number=Sing	spiritualis	amod	959
2.11	959	lauacri	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	lauacrum	nmod	960
2.11	960	sanctificatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	sanctificatio	obl	961
2.11	961	purgantur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	purgo	conj	954
2.11	962	,	PUNCT	punc		,	punct	954
2.11	963	inmaculatam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	inmaculatus	amod	964
2.11	964	decurrere	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	decurro	csubj	965
2.11	965	conueniat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	conuenio	ROOT	965
2.11	966	uitam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	uita	appos	965
2.11	967	,	PUNCT	punc		,	punct	966
2.11	968	utecclesiae	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	utecclesiae	nsubj	984
2.11	969	'	PUNCT	punc		'	punct	968
2.11	970	,	PUNCT	punc		,	punct	982
2.11	971	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Sing	qui	nsubj:pass	982
2.11	972	sine	ADP	preposition		sine	case	973
2.11	973	macula	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	macula	obl	981
2.11	974	,	PUNCT	punc		,	punct	976
2.11	975	sine	ADP	preposition		sine	case	976
2.11	976	ruga	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	ruga	conj	973
2.11	977	,	PUNCT	punc		,	punct	979
2.11	978	sine	ADP	preposition		sine	case	979
2.11	979	aliquo	PRON	pronoun	Case=Abl|Gender=Neut|Number=Sing	aliquis	conj	973
2.11	980	eiusmodi	ADV	adverb		eiusmodi	advmod	973
2.11	981	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	xcomp	982
2.11	982	describitur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	describo	acl:relcl	984
2.11	983	,	PUNCT	punc		,	punct	982
2.11	984	possint	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	possum	acl:relcl	965
2.11	985	uisceribus	VERB	noun	Case=Dat|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	uiscus	obl	986
2.11	986	intimari	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Pass	intimo	xcomp	984
2.11	987	:	PUNCT	punc		:	punct	965
2.11	988	multo	ADV	adverb		multo	advmod:emph	989
2.11	989	magis	ADV	adverb		magis	advmod	993
2.11	990	hoc	DET	adjective	Case=Nom|Gender=Neut|Number=Sing	hic	nsubj	992
2.11	991	uirginem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	uirgo	nsubj	992
2.11	992	implere	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	impleo	csubj	993
2.11	993	necesse	ADJ	adjective		necesse	ROOT	993
2.11	994	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	993
2.11	995	,	PUNCT	punc		,	punct	1005
2.11	996	quam	SCONJ	conjunction		quam	mark	1005
2.11	997	nec	CCONJ	conjunction		neque	mark	998
2.11	998	mariti	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	maritus	nmod	1004
2.11	999	nec	CCONJ	conjunction		neque	cc	1000
2.11	1000	filiorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	filius	conj	998
2.11	1001	nec	CCONJ	conjunction		neque	cc	1000
2.11	1002	alterius	DET	adjective	Case=Gen|Gender=Fem|Number=Sing	alter	det	1003
2.11	1003	necessitatis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	necessitas	nmod	1004
2.11	1004	causa	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	causa	nsubj	1005
2.11	1005	prohibet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	prohibeo	advcl:cmp	989
2.11	1006	quo	ADV	conjunction		qui	obl	1010
2.11	1007	minus	ADV	adverb		minus	advmod	1010
2.11	1008	diuinam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	diuinus	amod	1009
2.11	1009	scripturam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	scribo	obj	1010
2.11	1010	perficiat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	perficio	ccomp	1005
2.11	1011	,	PUNCT	punc		,	punct	1012
2.11	1012	nec	CCONJ	conjunction		neque	cc	1018
2.11	1013	aliqua	PRON	pronoun	Case=Nom|Gender=Fem|Number=Sing	aliquis	nsubj	1018
2.11	1014	,	PUNCT	punc		,	punct	1013
2.11	1015	si	SCONJ	conjunction		si	mark	1016
2.11	1016	peccet	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	pecco	advcl	1018
2.11	1017	,	PUNCT	punc		,	punct	1016
2.11	1018	poterit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	possum	conj	993
2.11	1019	excusatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	excusatio	obl	1020
2.11	1020	defendi	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	defendo	xcomp	1018
2.11	1021	.	PUNCT	punc		.	punct	993
2.12	0	O	PART	PART		o	advmod:emph	1
2.12	1	uirgo	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	uirgo	vocative	4
2.12	2	,	PUNCT	punc		,	punct	1
2.12	3	serua	NOUN	noun	Case=Voc|Gender=Fem|Number=Sing	seruus	dep	4
2.12	4	propositum	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	propono	ROOT	4
2.12	5	tibi	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tu	obl:arg	8
2.12	6	magno	ADJ	adjective	Case=Abl|Gender=Neut|Number=Sing	magnus	amod	7
2.12	7	praemio	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	praemium	obl	8
2.12	8	destinatum	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	destino	acl	4
2.12	9	.	PUNCT	punc		.	punct	4
2.12	10	praeclara	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	praeclarus	ROOT	10
2.12	11	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	10
2.12	12	apud	ADP	preposition		apud	case	13
2.12	13	Dominum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	Dominus	nmod	17
2.12	14	uirginitatis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	uirginitas	nmod	17
2.12	15	et	CCONJ	conjunction		et	cc	16
2.12	16	pudicitiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	pudicitia	conj	14
2.12	17	uirtus	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	uirtus	nsubj	10
2.12	18	,	PUNCT	punc		,	punct	26
2.12	19	si	SCONJ	conjunction		si	mark	26
2.12	20	non	PART	particle		non	advmod:neg	26
2.12	21	aliis	DET	adjective	Case=Dat|Gender=Masc|Number=Plur	alius	nsubj:pass	26
2.12	22	peccatorum	NOUN	noun	Case=Gen|Gender=Neut|Number=Plur	peccatum	nmod	25
2.12	23	et	CCONJ	conjunction		et	cc	24
2.12	24	malorum	NOUN	noun	Case=Gen|Gender=Neut|Number=Plur	malus	conj	22
2.12	25	lapsibus	VERB	noun	Case=Dat|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	lapsus	obl	26
2.12	26	infirmetur	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	infirmo	advcl	10
2.12	27	.	PUNCT	punc		.	punct	10
2.12	28	agnosce	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	agnosco	ROOT	28
2.12	29	statum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	status	obj	28
2.12	30	tuum	DET	adjective	Case=Acc|Gender=Masc|Number=Sing	tuus	det	29
2.12	31	,	PUNCT	punc		,	punct	32
2.12	32	agnosce	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	agnosco	conj	28
2.12	33	locum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	locus	obj	32
2.12	34	,	PUNCT	punc		,	punct	35
2.12	35	agnosce	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	agnosco	conj	28
2.12	36	propositum	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	propono	ccomp	35
2.12	37	.	PUNCT	punc		.	punct	28
2.12	38	Christi	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Christus	nmod	39
2.12	39	sponsa	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	sponsa	obj	40
2.12	40	diceris	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	dico	ROOT	40
2.12	41	:	PUNCT	punc		:	punct	40
2.12	42	uide	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	uideo	ROOT	42
2.12	43	ne	SCONJ	conjunction		ne	mark	52
2.12	44	quid	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing	quis	obj	52
2.12	45	indignum	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	indignus	amod	44
2.12	46	ei	PRON	pronoun	Case=Dat|Gender=Masc|Number=Sing|Person=3	is	nmod	44
2.12	47	,	PUNCT	punc		,	punct	50
2.12	48	cui	PRON	pronoun	Case=Dat|Gender=Fem|Number=Sing	qui	obl:arg	49
2.12	49	desponsata	VERB	verb	Case=Acc|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	desponso	xcomp	50
2.12	50	uideris	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	uideo	acl:relcl	46
2.12	51	,	PUNCT	punc		,	punct	44
2.12	52	admittas	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	admitto	ccomp	42
2.12	53	.	PUNCT	punc		.	punct	42
2.12	54	cito	ADV	adverb		cito	advmod	55
2.12	55	scribet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	scribo	ROOT	55
2.12	56	repudium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	repudium	obj	55
2.12	57	,	PUNCT	punc		,	punct	63
2.12	58	si	SCONJ	conjunction		si	mark	63
2.12	59	in	ADP	preposition		in	case	60
2.12	60	te	PRON	pronoun	Case=Abl|Number=Sing|Person=2	tu	obl	63
2.12	61	uel	CCONJ	conjunction		uel	cc	62
2.12	62	unum	NUM	number	Case=Acc|Gender=Masc|Number=Sing	unus	conj	60
2.12	63	uiderit	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	uideo	advcl	55
2.12	64	adulterium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	adulterium	obj	63
2.12	65	.	PUNCT	punc		.	punct	55
2.12	66	quaecumque	DET	adjective	Case=Nom|Gender=Fem|Number=Sing	quicumque	nsubj	86
2.12	67	ergo	ADV	adverb		ergo	discourse	86
2.12	68	humanorum	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	humanus	amod	69
2.12	69	sponsaliorum	ADJ	adjective	Case=Gen|Gender=Neut|Number=Plur	sponsalius	nmod	70
2.12	70	pigneribus	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	pigner	obl	71
2.12	71	subarratur	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	subarro	csubj	86
2.12	72	,	PUNCT	punc		,	punct	71
2.12	73	statim	ADV	adverb		statim	advmod	75
2.12	74	a	ADP	preposition		ab	case	75
2.12	75	domesticis	NOUN	adjective	Case=Abl|Gender=Fem|Number=Plur	domesticus	obl	86
2.12	76	,	PUNCT	punc		,	punct	78
2.12	77	a	ADP	preposition		ab	case	78
2.12	78	familiaribus	NOUN	adjective	Case=Abl|Gender=Masc|Number=Plur	familiaris	conj	75
2.12	79	,	PUNCT	punc		,	punct	81
2.12	80	ab	ADP	preposition		ab	case	81
2.12	81	amicis	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	amicus	conj	75
2.12	82	sponsi	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	sponsus	nmod	81
2.12	83	sollicite	ADV	verb		sollicitus	advmod	86
2.12	84	et	CCONJ	conjunction		et	cc	85
2.12	85	diligenter	ADV	adverb		diligenter	conj	83
2.12	86	requirit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	requiro	ROOT	86
2.12	87	[	PUNCT	punc		[	dep	86
2.12	88	et	CCONJ	conjunction		et	advmod:emph	89
2.12	89	10	NUM	number		10	obl	87
2.12	90	.	PUNCT	punc		.	punct	89
2.12	91	Ephes	ADJ	adjective		Ephesius	obl	99
2.12	92	.	PUNCT	punc		.	punct	91
2.12	93	5	NUM	number		5	nummod	91
2.12	94	,	PUNCT	punc		,	punct	95
2.12	95	27	NUM	number		27	conj	93
2.12	96	.	PUNCT	punc		.	punct	95
2.12	97	1	NUM	number		1	nummod	91
2.12	98	enim	PART	conjunction		enim	discourse	99
2.12	99	FF	NOUN	number		FF	ROOT	99
2.12	100	:	PUNCT	punc		:	punct	99
2.12	101	OM	NOUN	noun		oM	ROOT	101
2.12	102	.	PUNCT	punc		.	punct	101
2.12	103	CJ	ADJ	proper_noun		CJ	ROOT	103
2.12	104	!	PUNCT	punc		!	punct	103
2.12	105	)	PUNCT	punc		)	punct	108
2.12	106	)	PUNCT	punc		)	punct	108
2.12	107	ante	ADP	preposition		ante	case	108
2.12	108	thronum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	thronus	ROOT	108
2.12	109	d?i	PUNCT	punc		d?i	conj	108
2.12	110	C	NOUN	NOUN		C	conj	108
2.12	111	:	PUNCT	punc		:	punct	108
2.12	112	OM	NOUN	adjective		oM	ROOT	112
2.12	113	.	PUNCT	punc		.	punct	112
2.12	114	J!F	PUNCT	punc		J!F	ROOT	114
2.12	115	)	PUNCT	punc		)	punct	114
2.12	116	)	PUNCT	punc		)	punct	115
2.12	117	in	ADP	ADP		in	case	118
2.12	118	uno	NUM	number	Case=Abl|Gender=Neut|Number=Sing	unus	case	114
2.12	119	tantum	ADV	adverb		tantum	dep	120
2.12	120	C\'H	NOUN	punc		C\'H	punct	118
2.12	121	:	PUNCT	punc		:	punct	118
2.12	122	in	ADP	ADP		in	case	123
2.12	123	uno	NUM	number	Case=Abl|Gender=Neut|Number=Sing	unus	nummod	124
2.12	124	uirgines	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	uirgo	ROOT	124
2.12	125	tantum	ADV	adverb		tantum	advmod	124
2.12	126	RV	NOUN	adverb		RV	orphan	124
2.12	127	3	NUM	number		3	nummod	126
2.12	128	contagione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	contagio	obl	124
2.12	129	H	NOUN	NOUN		h	nmod	128
2.12	130	et	CCONJ	conjunction		et	cc	131
2.12	131	ed	NOUN	noun		ed	conj	129
2.12	132	.	PUNCT	punc		.	punct	131
2.12	133	Vall	NOUN	noun		Vall	ROOT	133
2.12	134	.	PUNCT	punc		.	punct	133
2.12	135	:	PUNCT	punc		:	punct	133
2.12	136	cogitatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	cogitatio	obl	137
2.12	137	CRY	NOUN	noun		CRY	obl	140
2.12	138	)	PUNCT	punc		)	punct	137
2.12	139	)	PUNCT	punc		)	punct	137
2.12	140	gesserunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	gero	ROOT	140
2.12	141	F	NOUN	NOUN		f	obl	143
2.12	142	4	NUM	number		4	nummod	141
2.12	143	spernat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	sperno	acl:relcl	140
2.12	144	C\	NOUN	punc		C\	conj	141
2.12	145	'	PUNCT	punc		'	punct	144
2.12	146	7	NUM	number		7	nummod	144
2.12	147	immunes	ADJ	noun	Case=Nom|Gender=Masc|Number=Plur	immunis	xcomp	149
2.12	148	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	147
2.12	149	iubcntur	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	iubcntur	ccomp	143
2.12	150	V	NOUN	number		V	dep	149
2.12	151	8	NUM	number		8	nummod	150
2.12	152	quamquam	SCONJ	conjunction		quamquam	mark	154
